company_id,company_name,date,transaction_id,description,category,type,amount,balance,data_origin
code_and_coffee,Code & Coffee GmbH,2022-10-16,TXB3018,B2B Invoice Payment - Katering Vier Jahreszeiten (CINV5018),B2B Sales Revenue,Credit,780.5,92336.67,synthetic
code_and_coffee,Code & Coffee GmbH,2022-10-17,TX00349,Daily Sales Deposit,Sales Revenue,Credit,872,93208.67,original
code_and_coffee,Code & Coffee GmbH,2022-10-17,TXD2059,Credit Card Bill Payment,Credit Card Payment,Debit,202,93006.67,derived
code_and_coffee,Code & Coffee GmbH,2022-10-18,TX00350,Daily Sales Deposit,Sales Revenue,Credit,1145,94151.67,original
code_and_coffee,Code & Coffee GmbH,2022-10-19,TX00351,Daily Sales Deposit,Sales Revenue,Credit,1187,95338.67,original
code_and_coffee,Code & Coffee GmbH,2022-10-20,TX00352,Daily Sales Deposit,Sales Revenue,Credit,1047,96385.67,original
code_and_coffee,Code & Coffee GmbH,2022-10-21,TX00353,Daily Sales Deposit,Sales Revenue,Credit,738,97123.67,original
code_and_coffee,Code & Coffee GmbH,2022-10-22,TX00354,Daily Sales Deposit,Sales Revenue,Credit,861,97984.67,original
code_and_coffee,Code & Coffee GmbH,2022-10-22,TXI6029,Bakery ingredient restock,COGS,Debit,2380.8,95603.87,derived
code_and_coffee,Code & Coffee GmbH,2022-10-23,TX00355,Daily Sales Deposit,Sales Revenue,Credit,958,96561.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-24,TX00356,Daily Sales Deposit,Sales Revenue,Credit,967,97528.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-25,TX00357,Daily Sales Deposit,Sales Revenue,Credit,935,98463.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-26,TX00358,Daily Sales Deposit,Sales Revenue,Credit,921,99384.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-27,TX00359,Daily Sales Deposit,Sales Revenue,Credit,1100,100484.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-27,TX00360,Maintenance Payment,Operating Expense,Debit,402,100082.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-28,TX00361,Daily Sales Deposit,Sales Revenue,Credit,1040,101122.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-29,TX00362,Daily Sales Deposit,Sales Revenue,Credit,774,101896.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-30,TX00363,Daily Sales Deposit,Sales Revenue,Credit,1121,103017.87,original
code_and_coffee,Code & Coffee GmbH,2022-10-31,TX00364,Daily Sales Deposit,Sales Revenue,Credit,925,103942.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-01,TX00365,Daily Sales Deposit,Sales Revenue,Credit,797,104739.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-01,TXD2010,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,3636,101103.87,derived
code_and_coffee,Code & Coffee GmbH,2022-11-02,TX00366,Daily Sales Deposit,Sales Revenue,Credit,1034,102137.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-03,TX00367,Daily Sales Deposit,Sales Revenue,Credit,1146,103283.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-04,TX00368,Daily Sales Deposit,Sales Revenue,Credit,948,104231.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-05,TX00369,Daily Sales Deposit,Sales Revenue,Credit,1171,105402.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-06,TX00370,Daily Sales Deposit,Sales Revenue,Credit,729,106131.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-07,TX00371,Daily Sales Deposit,Sales Revenue,Credit,750,106881.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-08,TX00372,Daily Sales Deposit,Sales Revenue,Credit,984,107865.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-08,TX00373,Bakery Payment,COGS,Debit,283,107582.87,original
code_and_coffee,Code & Coffee GmbH,2022-11-08,TXI6030,Coffee bean restock,COGS,Debit,3332.56,104250.31,derived
code_and_coffee,Code & Coffee GmbH,2022-11-09,TX00374,Daily Sales Deposit,Sales Revenue,Credit,1029,105279.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-10,TX00375,Daily Sales Deposit,Sales Revenue,Credit,1039,106318.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-11,TX00376,Daily Sales Deposit,Sales Revenue,Credit,733,107051.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-12,TX00377,Daily Sales Deposit,Sales Revenue,Credit,1149,108200.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-13,TX00378,Daily Sales Deposit,Sales Revenue,Credit,934,109134.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-14,TX00379,Daily Sales Deposit,Sales Revenue,Credit,1158,110292.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-14,TX00380,Utility Bill Payment,Operating Expense,Debit,348,109944.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-15,TX00381,Daily Sales Deposit,Sales Revenue,Credit,1073,111017.31,original
code_and_coffee,Code & Coffee GmbH,2022-11-15,TXD2033,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,3836.0,107181.31,derived
code_and_coffee,Code & Coffee GmbH,2022-11-15,TXI6031,Dairy restock,COGS,Debit,1851.42,105329.89,derived
code_and_coffee,Code & Coffee GmbH,2022-11-16,TX00382,Daily Sales Deposit,Sales Revenue,Credit,1087,106416.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-16,TX00383,Bakery Payment,COGS,Debit,283,106133.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-17,TX00384,Daily Sales Deposit,Sales Revenue,Credit,894,107027.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-18,TX00385,Daily Sales Deposit,Sales Revenue,Credit,854,107881.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-19,TX00386,Daily Sales Deposit,Sales Revenue,Credit,1133,109014.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-20,TX00387,Daily Sales Deposit,Sales Revenue,Credit,750,109764.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-20,TX00388,Coffee Supplier Payment,COGS,Debit,104,109660.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-21,TX00389,Daily Sales Deposit,Sales Revenue,Credit,791,110451.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-22,TX00390,Daily Sales Deposit,Sales Revenue,Credit,721,111172.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-22,TX00391,Maintenance Payment,Operating Expense,Debit,100,111072.89,original
code_and_coffee,Code & Coffee GmbH,2022-11-22,TXI6032,Bakery ingredient restock,COGS,Debit,2221.71,108851.18,derived
code_and_coffee,Code & Coffee GmbH,2022-11-23,TX00392,Daily Sales Deposit,Sales Revenue,Credit,932,109783.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-24,TX00393,Daily Sales Deposit,Sales Revenue,Credit,745,110528.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-25,TX00394,Daily Sales Deposit,Sales Revenue,Credit,777,111305.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-26,TX00395,Daily Sales Deposit,Sales Revenue,Credit,1110,112415.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-26,TX00396,Bakery Payment,COGS,Debit,348,112067.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-27,TX00397,Daily Sales Deposit,Sales Revenue,Credit,913,112980.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-27,TX00398,Utility Bill Payment,Operating Expense,Debit,449,112531.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-28,TX00399,Daily Sales Deposit,Sales Revenue,Credit,1018,113549.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-29,TX00400,Daily Sales Deposit,Sales Revenue,Credit,1036,114585.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-30,TX00401,Daily Sales Deposit,Sales Revenue,Credit,956,115541.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-30,TX00402,Maintenance Payment,Operating Expense,Debit,454,115087.18,original
code_and_coffee,Code & Coffee GmbH,2022-11-30,TXB3021,B2B Invoice Payment - Rheinstadt Event GmbH (CINV5021),B2B Sales Revenue,Credit,679.59,115766.77,synthetic
code_and_coffee,Code & Coffee GmbH,2022-12-01,TX00403,Daily Sales Deposit,Sales Revenue,Credit,879,116645.77,original
code_and_coffee,Code & Coffee GmbH,2022-12-01,TXD2011,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,3529,113116.77,derived
code_and_coffee,Code & Coffee GmbH,2022-12-01,TXB3020,B2B Invoice Payment - Nordwelle Consulting GmbH (CINV5020),B2B Sales Revenue,Credit,786.37,113903.14,synthetic
code_and_coffee,Code & Coffee GmbH,2022-12-02,TX00404,Daily Sales Deposit,Sales Revenue,Credit,826,114729.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-03,TX00405,Daily Sales Deposit,Sales Revenue,Credit,713,115442.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-04,TX00406,Daily Sales Deposit,Sales Revenue,Credit,1170,116612.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-05,TX00407,Daily Sales Deposit,Sales Revenue,Credit,1085,117697.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-05,TXD2060,Credit Card Bill Payment,Credit Card Payment,Debit,316,117381.14,derived
code_and_coffee,Code & Coffee GmbH,2022-12-06,TX00408,Daily Sales Deposit,Sales Revenue,Credit,713,118094.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-06,TX00409,Utility Bill Payment,Operating Expense,Debit,470,117624.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-07,TX00410,Daily Sales Deposit,Sales Revenue,Credit,810,118434.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-08,TX00411,Daily Sales Deposit,Sales Revenue,Credit,1062,119496.14,original
code_and_coffee,Code & Coffee GmbH,2022-12-08,TXI6033,Coffee bean restock,COGS,Debit,3327.86,116168.28,derived
code_and_coffee,Code & Coffee GmbH,2022-12-09,TX00412,Daily Sales Deposit,Sales Revenue,Credit,1192,117360.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-10,TX00413,Daily Sales Deposit,Sales Revenue,Credit,993,118353.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-11,TX00414,Daily Sales Deposit,Sales Revenue,Credit,714,119067.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-11,TX00415,Maintenance Payment,Operating Expense,Debit,218,118849.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-12,TX00416,Daily Sales Deposit,Sales Revenue,Credit,727,119576.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-12,TX00417,Coffee Supplier Payment,COGS,Debit,372,119204.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-13,TX00418,Daily Sales Deposit,Sales Revenue,Credit,825,120029.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-13,TX00419,Maintenance Payment,Operating Expense,Debit,244,119785.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-14,TX00420,Daily Sales Deposit,Sales Revenue,Credit,911,120696.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-15,TX00421,Daily Sales Deposit,Sales Revenue,Credit,1093,121789.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-15,TXD2034,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,4311.0,117478.28,derived
code_and_coffee,Code & Coffee GmbH,2022-12-15,TXI6034,Dairy restock,COGS,Debit,1848.81,115629.47,derived
code_and_coffee,Code & Coffee GmbH,2022-12-16,TX00422,Daily Sales Deposit,Sales Revenue,Credit,808,116437.47,original
code_and_coffee,Code & Coffee GmbH,2022-12-17,TX00423,Daily Sales Deposit,Sales Revenue,Credit,927,117364.47,original
code_and_coffee,Code & Coffee GmbH,2022-12-18,TX00424,Daily Sales Deposit,Sales Revenue,Credit,733,118097.47,original
code_and_coffee,Code & Coffee GmbH,2022-12-19,TX00425,Daily Sales Deposit,Sales Revenue,Credit,1123,119220.47,original
code_and_coffee,Code & Coffee GmbH,2022-12-20,TX00426,Daily Sales Deposit,Sales Revenue,Credit,782,120002.47,original
code_and_coffee,Code & Coffee GmbH,2022-12-21,TX00427,Daily Sales Deposit,Sales Revenue,Credit,800,120802.47,original
code_and_coffee,Code & Coffee GmbH,2022-12-21,TXB3019,B2B Invoice Payment - Katering Vier Jahreszeiten (CINV5019),B2B Sales Revenue,Credit,426.94,121229.41,synthetic
code_and_coffee,Code & Coffee GmbH,2022-12-21,TXB3022,B2B Invoice Payment - Solid Office Supplies eK (CINV5022),B2B Sales Revenue,Credit,448.45,121677.86,synthetic
code_and_coffee,Code & Coffee GmbH,2022-12-22,TX00428,Daily Sales Deposit,Sales Revenue,Credit,981,122658.86,original
code_and_coffee,Code & Coffee GmbH,2022-12-22,TXI6035,Bakery ingredient restock,COGS,Debit,2218.58,120440.28,derived
code_and_coffee,Code & Coffee GmbH,2022-12-23,TX00429,Daily Sales Deposit,Sales Revenue,Credit,1142,121582.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-24,TX00430,Daily Sales Deposit,Sales Revenue,Credit,1064,122646.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-25,TX00431,Daily Sales Deposit,Sales Revenue,Credit,1076,123722.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-26,TX00432,Daily Sales Deposit,Sales Revenue,Credit,849,124571.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-26,TXD2061,Credit Card Bill Payment,Credit Card Payment,Debit,572,123999.28,derived
code_and_coffee,Code & Coffee GmbH,2022-12-27,TX00433,Daily Sales Deposit,Sales Revenue,Credit,769,124768.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-28,TX00434,Daily Sales Deposit,Sales Revenue,Credit,703,125471.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-29,TX00435,Daily Sales Deposit,Sales Revenue,Credit,1145,126616.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-30,TX00436,Daily Sales Deposit,Sales Revenue,Credit,794,127410.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-30,TX00437,Utility Bill Payment,Operating Expense,Debit,236,127174.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-31,TX00438,Daily Sales Deposit,Sales Revenue,Credit,942,128116.28,original
code_and_coffee,Code & Coffee GmbH,2022-12-31,TX00439,Rent Payment,Operating Expense,Debit,328,127788.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-01,TX00440,Daily Sales Deposit,Sales Revenue,Credit,1107,128895.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-01,TX00441,Rent Payment,Operating Expense,Debit,421,128474.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-01,TXD2012,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,5068,123406.28,derived
code_and_coffee,Code & Coffee GmbH,2023-01-02,TX00442,Daily Sales Deposit,Sales Revenue,Credit,919,124325.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-03,TX00443,Daily Sales Deposit,Sales Revenue,Credit,1034,125359.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-04,TX00444,Daily Sales Deposit,Sales Revenue,Credit,1068,126427.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-05,TX00445,Daily Sales Deposit,Sales Revenue,Credit,1185,127612.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-06,TX00446,Daily Sales Deposit,Sales Revenue,Credit,1140,128752.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-07,TX00447,Daily Sales Deposit,Sales Revenue,Credit,902,129654.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-08,TX00448,Daily Sales Deposit,Sales Revenue,Credit,1134,130788.28,original
code_and_coffee,Code & Coffee GmbH,2023-01-08,TXI6036,Coffee bean restock,COGS,Debit,3550.54,127237.74,derived
code_and_coffee,Code & Coffee GmbH,2023-01-09,TX00449,Daily Sales Deposit,Sales Revenue,Credit,832,128069.74,original
code_and_coffee,Code & Coffee GmbH,2023-01-09,TX00450,Rent Payment,Operating Expense,Debit,217,127852.74,original
code_and_coffee,Code & Coffee GmbH,2023-01-10,TX00451,Daily Sales Deposit,Sales Revenue,Credit,974,128826.74,original
code_and_coffee,Code & Coffee GmbH,2023-01-10,TX00452,Bakery Payment,COGS,Debit,119,128707.74,original
code_and_coffee,Code & Coffee GmbH,2023-01-10,TXB3024,B2B Invoice Payment - Katering Vier Jahreszeiten (CINV5024),B2B Sales Revenue,Credit,571.29,129279.03,synthetic
code_and_coffee,Code & Coffee GmbH,2023-01-11,TX00453,Daily Sales Deposit,Sales Revenue,Credit,839,130118.03,original
code_and_coffee,Code & Coffee GmbH,2023-01-11,TX00454,Maintenance Payment,Operating Expense,Debit,189,129929.03,original
code_and_coffee,Code & Coffee GmbH,2023-01-12,TX00455,Daily Sales Deposit,Sales Revenue,Credit,1081,131010.03,original
code_and_coffee,Code & Coffee GmbH,2023-01-12,TX00456,Maintenance Payment,Operating Expense,Debit,455,130555.03,original
code_and_coffee,Code & Coffee GmbH,2023-01-13,TX00457,Daily Sales Deposit,Sales Revenue,Credit,1190,131745.03,original
code_and_coffee,Code & Coffee GmbH,2023-01-14,TX00458,Daily Sales Deposit,Sales Revenue,Credit,1089,132834.03,original
code_and_coffee,Code & Coffee GmbH,2023-01-15,TX00459,Daily Sales Deposit,Sales Revenue,Credit,709,133543.03,original
code_and_coffee,Code & Coffee GmbH,2023-01-15,TXD2035,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,2565.0,130978.03,derived
code_and_coffee,Code & Coffee GmbH,2023-01-15,TXI6037,Dairy restock,COGS,Debit,1972.52,129005.51,derived
code_and_coffee,Code & Coffee GmbH,2023-01-16,TX00460,Daily Sales Deposit,Sales Revenue,Credit,837,129842.51,original
code_and_coffee,Code & Coffee GmbH,2023-01-16,TXB3023,B2B Invoice Payment - Solid Office Supplies eK (CINV5023),B2B Sales Revenue,Credit,783.09,130625.6,synthetic
code_and_coffee,Code & Coffee GmbH,2023-01-17,TX00461,Daily Sales Deposit,Sales Revenue,Credit,712,131337.6,original
code_and_coffee,Code & Coffee GmbH,2023-01-18,TX00462,Daily Sales Deposit,Sales Revenue,Credit,783,132120.6,original
code_and_coffee,Code & Coffee GmbH,2023-01-19,TX00463,Daily Sales Deposit,Sales Revenue,Credit,800,132920.6,original
code_and_coffee,Code & Coffee GmbH,2023-01-19,TX00464,Utility Bill Payment,Operating Expense,Debit,364,132556.6,original
code_and_coffee,Code & Coffee GmbH,2023-01-20,TX00465,Daily Sales Deposit,Sales Revenue,Credit,1098,133654.6,original
code_and_coffee,Code & Coffee GmbH,2023-01-21,TX00466,Daily Sales Deposit,Sales Revenue,Credit,1118,134772.6,original
code_and_coffee,Code & Coffee GmbH,2023-01-22,TX00467,Daily Sales Deposit,Sales Revenue,Credit,1004,135776.6,original
code_and_coffee,Code & Coffee GmbH,2023-01-22,TXI6038,Bakery ingredient restock,COGS,Debit,2367.02,133409.58,derived
code_and_coffee,Code & Coffee GmbH,2023-01-23,TX00468,Daily Sales Deposit,Sales Revenue,Credit,1143,134552.58,original
code_and_coffee,Code & Coffee GmbH,2023-01-23,TXD2062,Credit Card Bill Payment,Credit Card Payment,Debit,658,133894.58,derived
code_and_coffee,Code & Coffee GmbH,2023-01-24,TX00469,Daily Sales Deposit,Sales Revenue,Credit,1033,134927.58,original
code_and_coffee,Code & Coffee GmbH,2023-01-25,TX00470,Daily Sales Deposit,Sales Revenue,Credit,1158,136085.58,original
code_and_coffee,Code & Coffee GmbH,2023-01-26,TX00471,Daily Sales Deposit,Sales Revenue,Credit,775,136860.58,original
code_and_coffee,Code & Coffee GmbH,2023-01-27,TX00472,Daily Sales Deposit,Sales Revenue,Credit,700,137560.58,original
code_and_coffee,Code & Coffee GmbH,2023-01-28,TX00473,Daily Sales Deposit,Sales Revenue,Credit,1105,138665.58,original
code_and_coffee,Code & Coffee GmbH,2023-01-28,TX00474,Utility Bill Payment,Operating Expense,Debit,448,138217.58,original
code_and_coffee,Code & Coffee GmbH,2023-01-28,TXB3025,B2B Invoice Payment - Ostpark Buero Services (CINV5025),B2B Sales Revenue,Credit,620.15,138837.73,synthetic
code_and_coffee,Code & Coffee GmbH,2023-01-29,TX00475,Daily Sales Deposit,Sales Revenue,Credit,1060,139897.73,original
code_and_coffee,Code & Coffee GmbH,2023-01-30,TX00476,Daily Sales Deposit,Sales Revenue,Credit,1015,140912.73,original
code_and_coffee,Code & Coffee GmbH,2023-01-30,TX00477,Maintenance Payment,Operating Expense,Debit,312,140600.73,original
code_and_coffee,Code & Coffee GmbH,2023-01-30,TXD2063,Credit Card Bill Payment,Credit Card Payment,Debit,358,140242.73,derived
code_and_coffee,Code & Coffee GmbH,2023-01-31,TX00478,Daily Sales Deposit,Sales Revenue,Credit,704,140946.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-01,TX00479,Daily Sales Deposit,Sales Revenue,Credit,777,141723.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-01,TXD2013,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,5147,136576.73,derived
code_and_coffee,Code & Coffee GmbH,2023-02-02,TX00480,Daily Sales Deposit,Sales Revenue,Credit,831,137407.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-03,TX00481,Daily Sales Deposit,Sales Revenue,Credit,741,138148.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-04,TX00482,Daily Sales Deposit,Sales Revenue,Credit,995,139143.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-05,TX00483,Daily Sales Deposit,Sales Revenue,Credit,803,139946.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-06,TX00484,Daily Sales Deposit,Sales Revenue,Credit,878,140824.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-07,TX00485,Daily Sales Deposit,Sales Revenue,Credit,1052,141876.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-08,TX00486,Daily Sales Deposit,Sales Revenue,Credit,842,142718.73,original
code_and_coffee,Code & Coffee GmbH,2023-02-08,TXI6039,Coffee bean restock,COGS,Debit,2981.94,139736.79,derived
code_and_coffee,Code & Coffee GmbH,2023-02-09,TX00487,Daily Sales Deposit,Sales Revenue,Credit,844,140580.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-10,TX00488,Daily Sales Deposit,Sales Revenue,Credit,1149,141729.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-11,TX00489,Daily Sales Deposit,Sales Revenue,Credit,803,142532.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-12,TX00490,Daily Sales Deposit,Sales Revenue,Credit,738,143270.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-12,TX00491,Utility Bill Payment,Operating Expense,Debit,233,143037.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-13,TX00492,Daily Sales Deposit,Sales Revenue,Credit,1090,144127.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-14,TX00493,Daily Sales Deposit,Sales Revenue,Credit,741,144868.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-14,TX00494,Maintenance Payment,Operating Expense,Debit,114,144754.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-14,TXS9000,Storm damage - emergency roof and awning repair,Operating Expense,Debit,8500.0,136254.79,derived
code_and_coffee,Code & Coffee GmbH,2023-02-15,TX00495,Daily Sales Deposit,Sales Revenue,Credit,988,137242.79,original
code_and_coffee,Code & Coffee GmbH,2023-02-15,TXD2036,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,2481.0,134761.79,derived
code_and_coffee,Code & Coffee GmbH,2023-02-15,TXI6040,Dairy restock,COGS,Debit,1656.63,133105.16,derived
code_and_coffee,Code & Coffee GmbH,2023-02-16,TX00496,Daily Sales Deposit,Sales Revenue,Credit,930,134035.16,original
code_and_coffee,Code & Coffee GmbH,2023-02-16,TXB3026,B2B Invoice Payment - Solid Office Supplies eK (CINV5026),B2B Sales Revenue,Credit,413.27,134448.43,synthetic
code_and_coffee,Code & Coffee GmbH,2023-02-17,TX00497,Daily Sales Deposit,Sales Revenue,Credit,856,135304.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-17,TX00498,Maintenance Payment,Operating Expense,Debit,196,135108.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-18,TX00499,Daily Sales Deposit,Sales Revenue,Credit,1184,136292.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-19,TX00500,Daily Sales Deposit,Sales Revenue,Credit,988,137280.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-19,TX00501,Coffee Supplier Payment,COGS,Debit,185,137095.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-20,TX00502,Daily Sales Deposit,Sales Revenue,Credit,709,137804.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-21,TX00503,Daily Sales Deposit,Sales Revenue,Credit,1029,138833.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-22,TX00504,Daily Sales Deposit,Sales Revenue,Credit,993,139826.43,original
code_and_coffee,Code & Coffee GmbH,2023-02-22,TXI6041,Bakery ingredient restock,COGS,Debit,1987.96,137838.47,derived
code_and_coffee,Code & Coffee GmbH,2023-02-23,TX00505,Daily Sales Deposit,Sales Revenue,Credit,1002,138840.47,original
code_and_coffee,Code & Coffee GmbH,2023-02-24,TX00506,Daily Sales Deposit,Sales Revenue,Credit,915,139755.47,original
code_and_coffee,Code & Coffee GmbH,2023-02-25,TX00507,Daily Sales Deposit,Sales Revenue,Credit,714,140469.47,original
code_and_coffee,Code & Coffee GmbH,2023-02-26,TX00508,Daily Sales Deposit,Sales Revenue,Credit,960,141429.47,original
code_and_coffee,Code & Coffee GmbH,2023-02-27,TX00509,Daily Sales Deposit,Sales Revenue,Credit,1023,142452.47,original
code_and_coffee,Code & Coffee GmbH,2023-02-28,TX00510,Daily Sales Deposit,Sales Revenue,Credit,829,143281.47,original
code_and_coffee,Code & Coffee GmbH,2023-02-28,TX00511,Utility Bill Payment,Operating Expense,Debit,214,143067.47,original
code_and_coffee,Code & Coffee GmbH,2023-03-01,TX00512,Daily Sales Deposit,Sales Revenue,Credit,691,143758.47,original
code_and_coffee,Code & Coffee GmbH,2023-03-01,TXD2014,Transfer to Secondary Account (payroll funding),Transfer Out,Debit,4622,139136.47,derived
code_and_coffee,Code & Coffee GmbH,2023-03-02,TX00513,Daily Sales Deposit,Sales Revenue,Credit,682,139818.47,original
code_and_coffee,Code & Coffee GmbH,2023-03-03,TX00514,Daily Sales Deposit,Sales Revenue,Credit,410,140228.47,original
code_and_coffee,Code & Coffee GmbH,2023-03-04,TX00515,Daily Sales Deposit,Sales Revenue,Credit,759,140987.47,original
code_and_coffee,Code & Coffee GmbH,2023-03-04,TXB3027,B2B Invoice Payment - Solid Office Supplies eK (CINV5027),B2B Sales Revenue,Credit,895.39,141882.86,synthetic
code_and_coffee,Code & Coffee GmbH,2023-03-05,TX00516,Daily Sales Deposit,Sales Revenue,Credit,599,142481.86,original
code_and_coffee,Code & Coffee GmbH,2023-03-06,TX00517,Daily Sales Deposit,Sales Revenue,Credit,745,143226.86,original
code_and_coffee,Code & Coffee GmbH,2023-03-07,TX00518,Daily Sales Deposit,Sales Revenue,Credit,795,144021.86,original
code_and_coffee,Code & Coffee GmbH,2023-03-08,TX00519,Daily Sales Deposit,Sales Revenue,Credit,503,144524.86,original
code_and_coffee,Code & Coffee GmbH,2023-03-08,TXI6042,Coffee bean restock,COGS,Debit,2293.74,142231.12,derived
code_and_coffee,Code & Coffee GmbH,2023-03-09,TX00520,Daily Sales Deposit,Sales Revenue,Credit,510,142741.12,original
code_and_coffee,Code & Coffee GmbH,2023-03-10,TX00521,Daily Sales Deposit,Sales Revenue,Credit,570,143311.12,original
